Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000004139,SARM1,28364355,28404049,8,102
ENSG00000004142,POLDIP2,28346632,28357527,2,40
ENSG00000004660,CAMKK1,3860314,3894891,4,467
ENSG00000004975,DVL2,7225341,7234517,15,42
ENSG00000005100,DHX33,5440916,5468982,5,124
ENSG00000006047,YBX2,7288262,7294639,7,40
ENSG00000006695,COX10,14069489,14231736,4,960
ENSG00000006740,ARHGAP44,12789497,12991643,12,1647
ENSG00000006744,ELAC2,12991611,13018065,21,293
ENSG00000006788,MYH13,10300864,10373130,3,422
ENSG00000007168,PAFAH1B1,2593209,2685615,13,673
ENSG00000007171,NOS2,27756765,27800529,2,249
ENSG00000007174,DNAH9,11598469,11969748,15,2598
ENSG00000007202,BLTP2,28614445,28645454,16,116
ENSG00000007216,-,28473292,28497781,-,-
ENSG00000007237,GAS7,9910605,10198606,19,2660
ENSG00000011295,TTC19,15999783,16045015,10,262
ENSG00000029725,RABEP1,5282264,5386340,7,944
ENSG00000034152,MAP2K3,21284671,21315232,15,726
ENSG00000040531,CTNS,3636458,3663103,10,286
ENSG00000040633,PHF23,7235028,7239722,13,19
ENSG00000065320,NTN1,9021509,9244000,2,1957
ENSG00000065325,GLP2R,9822205,9892099,4,555
ENSG00000065559,MAP2K4,12020828,12143830,15,617
ENSG00000070366,SMG6,2059838,2303785,20,1550
ENSG00000070444,MNT,2384072,2401104,9,146
ENSG00000072134,EPN2,19215614,19336715,27,612
ENSG00000072210,ALDH3A2,19648135,19685760,26,262
ENSG00000072310,SREBF1,17810398,17837002,23,156
ENSG00000072778,ACADVL,7217124,7225266,39,33
ENSG00000072818,ACAP1,7336528,7351477,12,79
ENSG00000072849,DERL2,5471253,5486811,13,118
ENSG00000074356,NCBP3,3802157,3846246,7,349
ENSG00000074370,ATP2A3,3923869,3964464,15,423
ENSG00000074660,SCARF1,1633857,1645744,9,140
ENSG00000074755,ZZEF1,4004444,4143030,11,1174
ENSG00000076351,SLC46A1,28394641,28407197,9,13
ENSG00000076382,-,28577564,28599025,-,-
ENSG00000083290,ULK2,19770828,19867936,11,690
ENSG00000083454,P2RX5,3672198,3696240,11,3
ENSG00000083457,ITGAE,3714627,3801188,9,987
ENSG00000087095,NLK,28041736,28196381,6,581
ENSG00000087111,-,28553382,28571794,-,-
ENSG00000091536,MYO15A,18108755,18179802,17,348
ENSG00000091542,ALKBH5,18183077,18209954,3,189
ENSG00000091592,NLRP1,5499414,5619424,17,1083
ENSG00000091622,PITPNM3,6451262,6556555,5,831
ENSG00000091640,SPAG7,4959225,4967817,8,52
ENSG00000108381,-,3472373,3503405,-,-
ENSG00000108405,P2RX1,3896591,3916476,4,192
ENSG00000108448,TRIM16L,18722236,18735460,16,330
ENSG00000108452,-,15675475,15675643,-,-
ENSG00000108474,PIGL,16217190,16351797,17,803
ENSG00000108509,CAMTA2,4967991,4987675,16,123
ENSG00000108515,ENO3,4948091,4957131,17,56
ENSG00000108518,PFN1,4945651,4949061,3,17
ENSG00000108523,RNF167,4940007,4945222,16,39
ENSG00000108528,SLC25A11,4937129,4940053,5,28
ENSG00000108551,RASD1,17494436,17496395,2,23
ENSG00000108556,CHRNE,4897770,4934438,3,57
ENSG00000108557,RAI1,17681457,17811453,7,714
ENSG00000108559,NUP88,5359667,5420164,13,330
ENSG00000108561,C1QBP,5432776,5448830,7,99
ENSG00000108590,MED31,6643310,6651634,4,65
ENSG00000108591,DRG2,18087891,18107970,21,189
ENSG00000108599,AKAP10,19904301,19978343,11,528
ENSG00000108602,ALDH3A1,19737983,19748943,17,84
ENSG00000108641,B9D1,19334307,19378193,15,189
ENSG00000108839,-,6996048,7010754,-,-
ENSG00000108947,EFNB3,7705201,7711372,1,55
ENSG00000108953,YWHAE,1344274,1400222,13,626
ENSG00000108958,-,1858038,1858446,-,-
ENSG00000108961,-,8288653,8290092,-,-
ENSG00000108963,DPH1,2030136,2043898,17,153
ENSG00000109016,DHRS7B,21123363,21193265,10,342
ENSG00000109046,WSB1,27294075,27315926,17,142
ENSG00000109047,RCVRN,9896319,9905271,2,150
ENSG00000109061,-,10492306,10518542,-,-
ENSG00000109063,MYH3,10628525,10657309,5,213
ENSG00000109072,-,28367283,28373091,-,-
ENSG00000109079,TNFAIP1,28335601,28347009,6,63
ENSG00000109083,IFT20,28328324,28335489,16,24
ENSG00000109084,TMEM97,28319199,28328685,5,35
ENSG00000109099,PMP22,15229772,15272292,9,325
ENSG00000109101,-,28506242,28538900,-,-
ENSG00000109103,-,28546707,28552631,-,-
ENSG00000109107,-,28573114,28576948,-,-
ENSG00000109111,SUPT6H,28662197,28702679,12,144
ENSG00000109113,RAB34,28714280,28718429,26,34
ENSG00000124422,USP22,20999595,21043760,11,305
ENSG00000125409,TEKT3,15303810,15341632,10,286
ENSG00000125414,-,10521147,10549700,-,-
ENSG00000125430,HS3ST3B1,14301080,14349404,2,446
ENSG00000125434,SLC25A35,8287762,8295400,7,125
ENSG00000127774,-,3668811,3669668,-,-
ENSG00000127780,OR1E2,3432869,3433841,1,75
ENSG00000127804,METTL16,2405561,2511891,10,861
ENSG00000128438,TBC1D27P,16923995,16932505,3,210
ENSG00000128482,RNF112,19411124,19417276,5,87
ENSG00000128487,SPECC1,20008864,20319026,23,1888
ENSG00000129194,-,7588177,7590094,-,-
ENSG00000129195,PIMREG,6444440,6451469,9,161
ENSG00000129197,RPAIN,5419640,5432877,17,98
ENSG00000129204,USP6,5116031,5175034,6,280
ENSG00000129214,SHBG,7613945,7633382,21,108
ENSG00000129219,PLD2,4807151,4823434,15,134
ENSG00000129221,AIPL1,6393692,6435199,11,572
ENSG00000129226,CD68,7579490,7582111,4,3
ENSG00000129235,TXNDC17,6640984,6644541,10,33
ENSG00000129244,ATP1B2,7646626,7657770,3,150
ENSG00000129245,FXR2,7591229,7614897,7,121
ENSG00000129250,KIF1C,4997949,5028401,4,217
ENSG00000129255,MPDU1,7583528,7592789,27,35
ENSG00000131885,KRT17P1,16840894,16845815,5,158
ENSG00000131899,LLGL1,18225634,18244875,3,223
ENSG00000132359,RAP1GAP2,2755704,3037741,9,2755
ENSG00000132361,CLUH,2689385,2712663,14,178
ENSG00000132376,INPP5K,1494576,1516742,20,226
ENSG00000132382,MYBBP1A,4538896,4555386,13,149
ENSG00000132383,RPA1,1829701,1900082,7,470
ENSG00000132386,SERPINF1,1762028,1777565,12,190
ENSG00000132388,UBE2G1,4269258,4366675,6,592
ENSG00000132507,EIF5A,7306998,7312463,11,109
ENSG00000132510,KDM6B,7834216,7854796,6,138
ENSG00000132514,CLEC10A,7074536,7080307,6,169
ENSG00000132517,SLC52A1,5032599,5052009,5,198
ENSG00000132518,GUCY2D,8002614,8020342,2,175
ENSG00000132522,GPS2,7311323,7315564,16,26
ENSG00000132530,XAF1,6755446,6775647,19,179
ENSG00000132535,DLG4,7187186,7219841,10,259
ENSG00000132581,SDF2,28648345,28662189,10,69
ENSG00000133020,-,10390321,10421950,-,-
ENSG00000133026,MYH10,8474206,8631376,11,829
ENSG00000133027,PEMT,17505562,17591708,13,674
ENSG00000133028,SCO1,10672473,10698375,5,313
ENSG00000133030,MPRIP,17042456,17217679,20,1282
ENSG00000141026,MED9,17476993,17493221,5,144
ENSG00000141027,NCOR1,16029064,16218185,27,997
ENSG00000141028,-,14024513,14025488,-,-
ENSG00000141030,COPS3,17246615,17281273,18,281
ENSG00000141034,GID4,18039407,18068405,5,165
ENSG00000141040,ZNF287,16546953,16569204,6,172
ENSG00000141052,MYOCD,12665889,12768949,5,836
ENSG00000141068,KSR1,27456447,27626438,19,948
ENSG00000141127,PRPSAP2,18840084,18931287,29,602
ENSG00000141252,VPS53,508502,721717,20,1985
ENSG00000141255,SPATA22,3440018,3513852,14,646
ENSG00000141258,SGSM2,2337497,2381058,14,435
ENSG00000141456,PELP1,4669773,4704337,15,492
ENSG00000141480,ARRB2,4710595,4721499,20,157
ENSG00000141485,SLC13A5,6684718,6713377,12,162
ENSG00000141497,ZMYND15,4739832,4746119,6,58
ENSG00000141499,WRAP53,7686070,7703502,10,114
ENSG00000141503,MINK1,4833339,4898061,13,569
ENSG00000141504,-,7626233,7627876,-,-
ENSG00000141505,ASGR1,7173430,7179564,9,158
ENSG00000141506,PIK3R5,8878910,8965712,20,617
ENSG00000141510,TP53,7661778,7687538,28,244
ENSG00000142163,OR1E3,3116426,3117374,1,101
ENSG00000142484,TM4SF5,4771883,4783213,2,168
ENSG00000142494,SLC47A1,19495384,19579034,14,566
ENSG00000142507,PSMB6,4796143,4798502,5,65
ENSG00000153976,HS3ST3A1,13494031,13601929,2,927
ENSG00000154016,GRAP,19020655,19047011,5,48
ENSG00000154025,SLC5A10,18950344,19022595,6,523
ENSG00000154803,-,17212211,17237188,-,-
ENSG00000154874,CCDC144BP,18542154,18625447,9,421
ENSG00000154898,CCDC144CP,20321149,20403557,3,459
ENSG00000154914,USP43,9644697,9729687,6,735
ENSG00000154957,ZNF18,11977438,11997475,7,111
ENSG00000159842,ABR,1003518,1229738,36,3212
ENSG00000159961,OR3A3,3411369,3424070,3,189
ENSG00000161905,ALOX15,4630918,4642294,7,200
ENSG00000161920,MED11,4731427,4733608,3,98
ENSG00000161921,CXCL16,4733532,4739928,5,40
ENSG00000161929,-,5208919,5234860,-,-
ENSG00000161939,-,7012634,7017520,-,-
ENSG00000161940,BCL6B,7023049,7030290,6,70
ENSG00000161944,ASGR2,7101321,7115700,6,272
ENSG00000161955,-,7558291,7561608,-,-
ENSG00000161956,SENP3,7561918,7571969,10,73
ENSG00000161958,FGF11,7438272,7444937,6,7
ENSG00000161960,EIF4A1,7572823,7579006,37,2
ENSG00000161973,CCDC42,8729934,8745219,3,222
ENSG00000166482,MFAP4,19383441,19387190,5,17
ENSG00000166484,MAPK7,19377720,19383544,18,25
ENSG00000166579,NDEL1,8413130,8490411,19,517
ENSG00000166582,CENPV,16342533,16353656,7,9
ENSG00000166596,CFAP52,9576626,9643447,10,410
ENSG00000167193,CRK,1420688,1463162,4,524
ENSG00000167494,NOS2P2,18497566,18503282,2,90
ENSG00000167524,-,28607962,28614197,-,-
ENSG00000167525,PROCA1,28703196,28711888,10,36
ENSG00000167693,NXN,799309,979776,12,2767
ENSG00000167695,TLCD3A,732411,742968,7,185
ENSG00000167699,GLOD4,757096,782294,19,221
ENSG00000167703,SLC43A2,1569267,1628886,12,691
ENSG00000167705,RILP,1646144,1649866,4,28
ENSG00000167711,SERPINF2,1742835,1755265,5,165
ENSG00000167716,WDR81,1716522,1738599,14,286
ENSG00000167720,SRR,2303382,2325260,8,103
ENSG00000167721,TSR1,2322395,2336657,5,82
ENSG00000167723,TRPV3,3510501,3557812,11,519
ENSG00000167740,CYB5D2,4143167,4187310,5,302
ENSG00000167741,GGT6,4556926,4560818,6,44
ENSG00000167840,ZNF232,5105268,5123162,8,199
ENSG00000167842,MIS12,5486284,5490814,6,48
ENSG00000167858,TEKT1,6789132,6831761,5,332
ENSG00000167874,TMEM88,7855065,7856099,2,4
ENSG00000168961,LGALS9,27629797,27649560,16,67
ENSG00000169992,NLGN2,7404873,7419860,4,96
ENSG00000170004,CHD3,7884795,7912760,17,123
ENSG00000170037,CNTROB,7932100,7949920,15,123
ENSG00000170043,TRAPPC1,7930344,7932123,7,5
ENSG00000170049,KCNAB3,7921858,7929856,6,89
ENSG00000170160,CCDC144A,16689536,16777881,13,468
ENSG00000170175,CHRNB1,7445060,7457710,8,70
ENSG00000170222,ADPRM,10697593,10711558,4,110
ENSG00000170291,-,7251415,7259940,-,-
ENSG00000170296,GABARAP,7240007,7242449,6,12
ENSG00000170298,LGALS9B,20449394,20467539,6,169
ENSG00000170310,STX8,9250470,9576591,12,2652
ENSG00000170315,UBB,16380797,16382745,9,89
ENSG00000170425,ADORA2B,15945129,15975746,2,322
ENSG00000171861,MRM3,782352,792509,4,129
ENSG00000171916,LGALS9C,18476736,18494945,15,203
ENSG00000171928,TVP23B,18781110,18806714,10,166
ENSG00000171931,FBXW10,18744025,18779349,5,319
ENSG00000171953,ATPAF2,17977408,18039209,13,66
ENSG00000171962,DRC3,17972812,18016889,18,210
ENSG00000172146,OR1A1,3207538,3218896,4,247
ENSG00000172150,OR1A2,3197518,3198448,1,60
ENSG00000174231,PRPF8,1650628,1684867,16,337
ENSG00000174238,PITPNA,1517717,1562792,11,398
ENSG00000174282,ZBTB4,7459365,7484263,2,218
ENSG00000174292,TNK1,7380533,7389774,8,152
ENSG00000174326,SLC16A11,7041620,7044092,4,38
ENSG00000174327,SLC16A13,7036014,7040117,2,90
ENSG00000174977,-,18650194,18651542,-,-
ENSG00000175061,SNHG29,16438766,16480249,30,360
ENSG00000175106,-,15502263,15563595,-,-
ENSG00000175662,TOM1L2,17843510,17972422,14,687
ENSG00000175826,CTDNEP1,7243590,7252491,12,48
ENSG00000176974,SHMT1,18327859,18363563,11,319
ENSG00000176994,SMCR8,18315292,18328056,1,95
ENSG00000177294,FBXO39,6776214,6797101,3,207
ENSG00000177302,TOP3A,18271427,18315007,20,316
ENSG00000177370,TIMM22,997128,1003671,1,200
ENSG00000177374,HIC1,2054153,2063241,7,85
ENSG00000177427,MIEF2,18260596,18266552,9,58
ENSG00000177602,-,3723902,3726699,-,-
ENSG00000177731,FLII,18244814,18258738,30,70
ENSG00000178130,FAM27E5,22298690,22299893,2,74
ENSG00000178307,TMEM11,21197953,21214176,6,115
ENSG00000178921,PFAS,8247617,8270491,12,147
ENSG00000178971,CTC1,8224814,8248058,13,139
ENSG00000178977,LINC00324,8220623,8224043,1,87
ENSG00000178999,AURKB,8204732,8210600,14,70
ENSG00000179029,TMEM107,8172456,8176399,9,110
ENSG00000179094,PER1,8140471,8156506,19,198
ENSG00000179111,HES7,8120591,8124106,3,41
ENSG00000179136,LINC00670,12549763,12642854,3,694
ENSG00000179148,ALOXE3,8095899,8119047,4,325
ENSG00000179277,MEIS3P1,15786617,15787575,1,19
ENSG00000179314,WSCD1,6057806,6124427,13,3344
ENSG00000179409,GEMIN4,744420,753999,7,96
ENSG00000179477,ALOX12B,8072635,8087716,4,156
ENSG00000179593,ALOX15B,8039033,8049134,5,200
ENSG00000179598,-,17200994,17206333,-,-
ENSG00000179859,RNF227,7913338,7916289,3,25
ENSG00000180016,OR1E1,3397103,3398410,1,107
ENSG00000180042,OR1R1P,3385929,3386874,1,6
ENSG00000180068,-,3309985,3311446,-,-
ENSG00000180090,-,3291016,3298360,-,-
ENSG00000180626,ZNF594,5179534,5191868,3,100
ENSG00000180638,SLC47A2,19678287,19718979,10,297
ENSG00000180787,ZFP3,5078466,5096374,1,118
ENSG00000181031,RPH3AL,212388,386254,22,3350
ENSG00000181222,POLR2A,7484365,7514616,9,243
ENSG00000181284,-,7435434,7437679,-,-
ENSG00000181323,-,7420323,7421632,-,-
ENSG00000181350,LRRC75A,16441576,16492193,3,101
ENSG00000181856,SLC2A4,7281717,7288257,5,105
ENSG00000181885,CLDN7,7259902,7263983,8,15
ENSG00000182224,-,7857745,7862282,-,-
ENSG00000182327,GLTPD2,4788963,4790589,1,6
ENSG00000182557,SPNS3,4433939,4488208,6,796
ENSG00000182853,VMO1,4785284,4786433,4,28
ENSG00000182896,TMEM95,7355122,7357219,3,31
ENSG00000183011,NAA38,7856684,7885238,7,203
ENSG00000183018,SPNS2,4498880,4539035,8,416
ENSG00000183024,OR1G1,3126609,3127551,1,70
ENSG00000183318,SPDYE4,8747523,8758559,3,95
ENSG00000183688,RFLNB,439977,445939,1,108
ENSG00000183914,DNAH2,7717743,7833742,6,822
ENSG00000184166,OR1D2,3088483,3104422,3,164
ENSG00000184185,KCNJ12,21376356,21419870,2,840
ENSG00000184544,-,9771433,9791592,-,-
ENSG00000184560,-,7425615,7427568,-,-
ENSG00000184619,KRBA2,8356901,8376704,2,4
ENSG00000184650,ODF4,8339839,8346048,4,69
ENSG00000184811,TRARG1,1279661,1300978,1,532
ENSG00000185156,MFSD6L,8797109,8799365,1,126
ENSG00000185245,GP1BA,4932276,4935023,2,73
ENSG00000185561,TLCD2,1702815,1710377,1,172
ENSG00000185722,ANKFY1,4163820,4263995,13,421
ENSG00000185924,RTN4RL1,1934676,2025334,1,914
ENSG00000186532,SMYD4,1779484,1830634,7,451
ENSG00000186594,MIR22HG,1711446,1717174,19,62
ENSG00000186831,KRT17P2,18426926,18431848,4,55
ENSG00000187607,ZNF286A,15699576,15720787,21,284
ENSG00000187624,C17orf97,410324,431062,5,138
ENSG00000187688,TRPV2,16415570,16437003,9,149
ENSG00000187824,TMEM220,10699014,10730023,6,194
ENSG00000187838,PLSCR3,7389726,7394842,14,26
ENSG00000187870,RNFT1P3,20743332,20754501,1,97
ENSG00000188013,-,20589292,20590367,-,-
ENSG00000188176,SMTNL2,4583998,4608319,4,331
ENSG00000188803,SHISA6,11241212,11564063,4,2443
ENSG00000188933,-,16786488,16804455,-,-
ENSG00000189051,RNF222,8390701,8397827,2,100
ENSG00000189152,GRAPL,19127534,19159187,5,61
ENSG00000189343,-,19445969,19446852,-,-
ENSG00000189375,TBC1D28,18634246,18644427,10,336
ENSG00000189423,USP32P3,20424588,20431008,3,147
ENSG00000196388,INCA1,4988129,4997610,4,74
ENSG00000196544,BORCS6,8188344,8190180,1,20
ENSG00000196689,TRPV1,3565443,3609411,9,633
ENSG00000196893,-,18951624,18954149,-,-
ENSG00000197417,SHPK,3608239,3636250,1,1
ENSG00000197566,ZNF624,16620733,16653856,5,236
ENSG00000197665,-,19155726,19159111,-,-
ENSG00000197815,-,17858226,17860041,-,-
ENSG00000197879,MYO1C,1464185,1492686,21,268
ENSG00000198242,RPL23A,28719984,28724359,9,30
ENSG00000198844,ARHGEF15,8310240,8322514,8,145
ENSG00000198920,KIAA0753,6578146,6640711,11,442
ENSG00000199053,-,7223296,7223379,-,-
ENSG00000199674,-,16137767,16137872,-,-
ENSG00000200437,-,15311344,15311451,-,-
ENSG00000200463,-,8173453,8173587,-,-
ENSG00000200914,-,6600943,6601051,-,-
ENSG00000201489,Y_RNA,7537095,7537196,1,122
ENSG00000201741,Y_RNA,17460443,17460522,1,20
ENSG00000202251,Y_RNA,7266054,7266166,1,9
ENSG00000202389,SNORA70,28022329,28022464,1,1
ENSG00000204471,TBC1D3P4,18393479,18400961,1,133
ENSG00000205212,CCDC144NL,20893391,20896020,3,367
ENSG00000205215,KRT17P7,20519520,20523747,4,136
ENSG00000205266,KRT17P5,18420818,18424886,6,101
ENSG00000205309,NT5M,17303334,17347663,7,379
ENSG00000205312,KRT17P4,16847851,16851908,6,93
ENSG00000205325,-,14767582,14780686,1,213
ENSG00000205544,-,7402974,7404097,-,-
ENSG00000205710,-,4899417,4902934,-,-
ENSG00000205899,BHLHA9,1270443,1271815,1,159
ENSG00000206618,RNU6-1264P,6207162,6207269,1,88
ENSG00000206730,-,17578630,17578739,-,-
ENSG00000206859,-,17170082,17170189,-,-
ENSG00000207242,-,10857898,10858004,-,-
ENSG00000207839,-,17813835,17813931,-,-
ENSG00000209582,-,7574712,7574847,-,-
ENSG00000212186,-,20126387,20126488,-,-
ENSG00000212206,-,8329582,8329719,1,42
ENSG00000212618,-,18943998,18944073,1,69
ENSG00000212719,LINC02693,21428262,21574517,5,174
ENSG00000213077,-,18524565,18526846,-,-
ENSG00000213664,RPS16P8,27280481,27280912,1,26
ENSG00000213671,OLA1P2,20775641,20776905,1,57
ENSG00000213859,KCTD11,7351888,7354944,2,27
ENSG00000213876,RPL7AP64,7140929,7141592,1,108
ENSG00000213939,-,4704815,4705217,-,-
ENSG00000213977,TAX1BP3,3662894,3668679,2,44
ENSG00000214819,CDRT15L2,20579723,20580911,1,8
ENSG00000214822,KRT16P3,20501668,20504283,4,136
ENSG00000214832,-,20375368,20376840,-,-
ENSG00000214856,KRT16P1,18439984,18442734,6,136
ENSG00000214860,EVPLL,18377777,18389647,2,253
ENSG00000214941,ZSWIM7,15976559,15999717,18,147
ENSG00000214946,TBC1D26,15732246,15746162,13,54
ENSG00000214970,-,10579039,10623036,-,-
ENSG00000214978,GSG1L2,9800607,9822079,1,181
ENSG00000214999,-,8079481,8081565,-,-
ENSG00000215030,RPL13P12,17383376,17384012,1,63
ENSG00000215041,NEURL4,7315627,7329393,14,60
ENSG00000215067,ALOX12-AS1,6875231,7012530,9,748
ENSG00000218454,HNRNPA1P19,20771057,20771427,1,62
ENSG00000219200,-,7012416,7014532,-,-
ENSG00000220161,LINC02076,18411158,18414380,1,121
ENSG00000220205,VAMP2,8159148,8163546,4,6
ENSG00000221200,-,2748077,2748182,-,-
ENSG00000221355,-,16282013,16282088,-,-
ENSG00000221540,-,19344505,19344574,-,-
ENSG00000221698,-,13543528,13543646,-,-
ENSG00000221882,OR3A2,3276176,3386317,6,1186
ENSG00000221926,TRIM16,15627959,15684311,25,228
ENSG00000222429,RNU6-955P,4619748,4619852,1,11
ENSG00000223510,CDRT15,14235672,14236862,2,118
ENSG00000223544,-,15588851,15589084,-,-
ENSG00000223878,-,15506865,15507354,-,-
ENSG00000223979,SMCR2,17674025,17677688,1,86
ENSG00000224126,-,18677260,18677757,-,-
ENSG00000224254,MTCO1P39,19605453,19605933,1,2
ENSG00000224647,-,7330451,7335413,1,30
ENSG00000225014,-,20111823,20112990,-,-
ENSG00000225084,-,2232679,2233610,-,-
ENSG00000225442,-,17076037,17077752,-,-
ENSG00000225681,-,20056286,20056630,-,-
ENSG00000225751,-,9452196,9470014,-,-
ENSG00000226096,-,20609461,20609610,1,57
ENSG00000226130,-,14725728,14729686,1,124
ENSG00000226145,KRT16P6,16818141,16822492,4,55
ENSG00000226156,RPL23AP76,14947740,14948198,1,80
ENSG00000226359,ACTG1P24,17242009,17242886,1,40
ENSG00000226478,-,16745635,16746761,-,-
ENSG00000226521,-,20716482,20737127,2,125
ENSG00000226549,SCDP1,20784644,20785725,1,53
ENSG00000226746,-,17776685,17779529,-,-
ENSG00000226871,-,8318087,8318712,-,-
ENSG00000226981,ABHD17AP6,20814619,20844257,1,285
ENSG00000227018,IL6STP1,15783287,15784307,1,11
ENSG00000227077,-,18572751,18572961,-,-
ENSG00000227078,-,19419034,19424357,-,-
ENSG00000227158,-,17422680,17423704,1,77
ENSG00000227225,MTND1P14,19602258,19603208,1,4
ENSG00000227255,CDRT15P2,15764702,15765664,1,11
ENSG00000227274,-,12671861,12706135,-,-
ENSG00000227300,KRT16P2,16829998,16832753,2,109
ENSG00000227495,-,5019213,5020093,-,-
ENSG00000227543,SPAG5-AS1,28598789,28617377,5,10
ENSG00000227685,LINC02088,20612911,20633234,1,112
ENSG00000227689,-,18527556,18528461,-,-
ENSG00000227782,-,16040471,16041273,-,-
ENSG00000227790,SPECC1P1,15829368,15908632,2,584
ENSG00000227919,-,18452954,18453062,-,-
ENSG00000228000,-,18311903,18312651,-,-
ENSG00000228133,-,2017715,2020706,-,-
ENSG00000228157,-,19092973,19096837,3,8
ENSG00000228331,-,19496942,19497528,-,-
ENSG00000228725,MTND2P12,19603796,19605048,1,12
ENSG00000228983,-,19579942,19596058,-,-
ENSG00000229526,KRT16P4,18450243,18475920,2,385
ENSG00000229586,TNPO1P3,20481329,20483991,1,91
ENSG00000229749,COTL1P1,16853934,16854309,1,18
ENSG00000229782,SPNS2-AS1,4497393,4499674,1,93
ENSG00000230088,KRT16P5,20493633,20494155,1,19
ENSG00000230197,-,19077774,19087878,3,34
ENSG00000230201,-,4856756,4857374,-,-
ENSG00000230273,-,17981191,17981572,-,-
ENSG00000230339,-,20554136,20554380,1,75
ENSG00000230528,NOS2P3,20441026,20446772,2,127
ENSG00000230607,-,19755243,19756207,1,57
ENSG00000230647,-,14374138,14526498,1,535
ENSG00000230662,-,18460390,18463055,-,-
ENSG00000230709,-,16975998,16981353,1,62
ENSG00000230865,TSEN15P1,17456426,17457259,1,92
ENSG00000230897,RPS18P12,14705075,14705534,1,129
ENSG00000230969,LINC02090,16988328,16990177,1,94
ENSG00000231096,-,19840125,19840515,-,-
ENSG00000231258,ZSWIM5P2,20583757,20591180,1,31
ENSG00000231458,RNASEH1P2,16683437,16684227,1,59
ENSG00000231477,-,19457079,19458399,-,-
ENSG00000231625,SLC47A1P2,19615788,19633132,2,178
ENSG00000231645,KRT17P6,20512559,20517479,2,62
ENSG00000231784,DBIL5P,752659,755336,4,8
ENSG00000232058,-,15014804,15052276,1,476
ENSG00000232344,-,18010642,18011822,-,-
ENSG00000232859,LYRM9,27878313,27894752,7,9
ENSG00000232889,-,20595530,20595708,1,17
ENSG00000233002,-,15735022,15749192,-,-
ENSG00000233090,-,15792861,15793045,1,28
ENSG00000233098,CCDC144NL-AS1,20868432,21002276,19,703
ENSG00000233193,-,15761613,15763769,1,97
ENSG00000233223,-,7581963,7584098,4,11
ENSG00000233327,-,18511261,18525930,-,-
ENSG00000233670,PIRT,10822469,10838087,1,105
ENSG00000233852,-,13932719,13940594,-,-
ENSG00000233966,-,15704231,15704900,-,-
ENSG00000233979,-,16084041,16084381,-,-
ENSG00000234203,-,4972850,4974681,-,-
ENSG00000234324,-,15443638,15444191,-,-
ENSG00000234327,-,5111467,5115004,-,-
