Gene ID,Symbol,Region Start,Region End,# Transcripts,# Variants
ENSG00000234634,LINC02093,13299183,13306771,1,136
ENSG00000235085,-,4673829,4696831,-,-
ENSG00000235203,TBC1D3P3,20543480,20550963,1,111
ENSG00000235323,COTL1P2,20564537,20564889,1,27
ENSG00000235361,-,1181892,1185086,-,-
ENSG00000235397,-,19296595,19306261,-,-
ENSG00000235430,ZSWIM5P1,15768716,15771426,1,58
ENSG00000235530,TMEM11-DT,21214321,21230035,2,80
ENSG00000235546,-,20612666,20614008,1,27
ENSG00000235554,SRSF6P2,16616847,16617881,1,66
ENSG00000235672,-,18908278,18908865,-,-
ENSG00000235979,-,19417768,19492991,11,477
ENSG00000236022,-,19203824,19214045,3,10
ENSG00000236088,COX10-DT,13755573,14069495,7,2963
ENSG00000236457,-,2215481,2216015,-,-
ENSG00000236504,-,20647286,20681799,1,260
ENSG00000236618,PITPNA-AS1,1516876,1518101,1,18
ENSG00000236819,LINC01563,21075361,21092351,1,144
ENSG00000236838,-,2213696,2214414,-,-
ENSG00000237057,LINC02087,15806240,15847996,1,152
ENSG00000237328,-,17759153,17770821,-,-
ENSG00000237377,-,15276561,15279477,1,60
ENSG00000237382,-,18312759,18313533,-,-
ENSG00000237575,PYY2,28227305,28227701,2,42
ENSG00000237911,-,20415791,20416697,-,-
ENSG00000238212,LINC02096,14834556,14957216,1,676
ENSG00000238423,-,28720549,28720616,-,-
ENSG00000238578,-,28722581,28722653,-,-
ENSG00000238597,-,28723681,28723753,-,-
ENSG00000238649,-,28723428,28723492,-,-
ENSG00000238917,-,7576810,7576952,-,-
ENSG00000239203,-,16427473,16428719,-,-
ENSG00000239221,-,16191831,16192151,-,-
ENSG00000239223,RPL34P31,27274106,27274477,1,56
ENSG00000239697,TNFSF12,7548507,7557890,4,164
ENSG00000239704,CDRT4,15436014,15475728,4,286
ENSG00000239884,-,2680957,2681236,-,-
ENSG00000239888,-,15408383,15408688,-,-
ENSG00000240103,-,22527323,22529570,1,21
ENSG00000240445,-,18667628,18682314,-,-
ENSG00000240480,-,7754319,7754976,-,-
ENSG00000240494,-,28655556,28655983,-,-
ENSG00000240505,TNFRSF13B,16929815,16972118,7,358
ENSG00000240813,-,10745552,10746543,-,-
ENSG00000240873,-,28116238,28116406,-,-
ENSG00000240898,-,3665219,3665702,-,-
ENSG00000241185,RPL21P122,11998352,12021508,3,122
ENSG00000241225,-,22528852,22528921,-,-
ENSG00000241322,FBXW10B,15565482,15619704,8,550
ENSG00000241525,-,404467,414023,3,191
ENSG00000241654,-,9589901,9590482,-,-
ENSG00000242692,RPS27AP1,10258761,10259232,1,78
ENSG00000242752,NMTRQ-TTG12-1,19603273,19603345,1,1
ENSG00000243049,RN7SL33P,2557752,2558094,1,80
ENSG00000243346,RN7SL601P,11157454,11157747,1,55
ENSG00000243370,-,17178413,17178749,-,-
ENSG00000243655,-,22524562,22525330,1,5
ENSG00000243686,-,16044620,16044961,-,-
ENSG00000243704,-,1604373,1604672,-,-
ENSG00000244045,TMEM199,28357641,28363683,9,34
ENSG00000244097,-,656793,657547,-,-
ENSG00000244184,PELP1-DT,4704229,4705529,1,6
ENSG00000244283,RPL23AP73,6749717,6750188,1,4
ENSG00000244456,-,20956681,20958404,-,-
ENSG00000244582,RPL21P120,21504557,21505059,1,61
ENSG00000244604,-,8561229,8561576,-,-
ENSG00000244753,-,10860534,10861462,-,-
ENSG00000248871,TNFSF12-TNFSF13,7549098,7561601,1,23
ENSG00000249459,ZNF286B,18661936,18681846,7,225
ENSG00000250111,-,18835706,18842364,1,121
ENSG00000251537,-,15571490,15651653,1,210
ENSG00000251812,-,4186325,4186424,-,-
ENSG00000251818,-,28018769,28018907,1,61
ENSG00000251829,RNA5SP436,15782340,15782455,1,91
ENSG00000252129,-,15574018,15574198,-,-
ENSG00000252283,-,28061966,28062068,-,-
ENSG00000252305,-,14177130,14177310,-,-
ENSG00000252349,-,19661999,19662090,-,-
ENSG00000252363,-,8511124,8511188,-,-
ENSG00000252383,-,16098703,16098807,-,-
ENSG00000252446,-,16691797,16691907,-,-
ENSG00000252456,-,4056755,4056876,-,-
ENSG00000252483,-,20894531,20894638,-,-
ENSG00000252707,-,12036495,12036637,-,-
ENSG00000252835,-,7906121,7906260,-,-
ENSG00000252971,-,20290256,20290358,-,-
ENSG00000255095,OR1D4,3240675,3241614,2,141
ENSG00000255104,ZNF286A-TBC1D26,15699551,15745940,4,211
ENSG00000256806,C17orf100,6651761,6693202,3,328
ENSG00000257950,P2RX5-TAX1BP3,3663062,3696194,1,381
ENSG00000258315,-,7014494,7017525,-,-
ENSG00000258472,-,28580011,28614185,4,947
ENSG00000258924,-,28357646,28381697,1,80
ENSG00000259024,TVP23C-CDRT4,15436020,15563561,4,765
ENSG00000259224,-,7481445,7483496,-,-
ENSG00000259944,-,15030974,15031957,-,-
ENSG00000260019,LINC01992,27928923,27991787,1,255
ENSG00000260157,-,21632720,21641356,2,398
ENSG00000260328,-,17011913,17014990,1,159
ENSG00000260458,KCNJ18,21692522,21704612,1,625
ENSG00000260647,-,18268079,18268828,1,14
ENSG00000260777,-,28263629,28275974,1,1
ENSG00000260907,-,20530041,20530881,1,16
ENSG00000261020,-,22420021,22424731,1,60
ENSG00000261033,SPECC1-DT,20008050,20009234,1,79
ENSG00000261433,-,10658541,10659082,1,19
ENSG00000261848,-,3134968,3177031,2,486
ENSG00000261863,LINC01996,4610448,4617650,1,61
ENSG00000261868,-,4301371,4302698,-,-
ENSG00000261879,ZNF594-DT,5192006,5248182,3,493
ENSG00000261898,-,4731755,4732371,-,-
ENSG00000261915,-,7312660,7319174,2,20
ENSG00000261916,-,3601760,3602272,-,-
ENSG00000261987,-,19166895,19169668,-,-
ENSG00000261996,-,6653463,6655009,-,-
ENSG00000262003,-,909631,911212,-,-
ENSG00000262050,-,2712011,2713607,1,1
ENSG00000262061,-,331204,333488,-,-
ENSG00000262067,-,7058933,7059204,1,106
ENSG00000262074,SNORD3B-2,19063345,19064136,3,5
ENSG00000262085,-,3153888,3154882,-,-
ENSG00000262089,-,6994641,6995189,-,-
ENSG00000262099,DHX33-DT,5469091,5470360,1,8
ENSG00000262106,OR1D3P,3265610,3266541,1,79
ENSG00000262133,-,877901,880093,-,-
ENSG00000262165,C17orf114,4801158,4807013,2,62
ENSG00000262202,-,19111999,19112636,1,66
ENSG00000262213,-,1241938,1254000,1,395
ENSG00000262227,-,4987688,4988580,1,8
ENSG00000262231,-,6163892,6190541,2,125
ENSG00000262248,-,3619255,3619913,-,-
ENSG00000262251,-,7685248,7687523,-,-
ENSG00000262262,-,18638018,18638370,-,-
ENSG00000262292,GRAPLDR,19160788,19162274,1,1
ENSG00000262294,-,352637,357581,-,-
ENSG00000262296,-,9647019,9647660,-,-
ENSG00000262302,-,7246828,7262089,1,58
ENSG00000262304,-,3585148,3636249,1,255
ENSG00000262319,-,19141016,19143689,-,-
ENSG00000262333,-,2306760,2307715,-,-
ENSG00000262358,-,3729360,3730493,-,-
ENSG00000262402,-,2127429,2127904,-,-
ENSG00000262429,-,4967994,4968822,-,-
ENSG00000262434,-,789743,790525,-,-
ENSG00000262445,-,1995613,2003671,-,-
ENSG00000262456,-,2384846,2386664,-,-
ENSG00000262480,-,2613283,2613944,-,-
ENSG00000262481,TMEM256-PLSCR3,7389733,7404097,4,57
ENSG00000262492,-,7954867,7955622,1,37
ENSG00000262495,-,5060355,5062123,1,126
ENSG00000262503,-,6927471,6928191,-,-
ENSG00000262519,TXNP4,4572205,4572515,1,8
ENSG00000262526,-,7240426,7244635,1,14
ENSG00000262533,-,2042899,2043425,-,-
ENSG00000262558,-,354736,356882,-,-
ENSG00000262609,BTF3P14,6322412,6323228,1,80
ENSG00000262624,-,7436556,7437523,-,-
ENSG00000262628,OR1D5,3062668,3063607,1,97
ENSG00000262664,-,2042021,2043425,-,-
ENSG00000262678,-,4986465,4987324,-,-
ENSG00000262681,-,19719058,19722428,1,30
ENSG00000262692,-,3721627,3722488,-,-
ENSG00000262693,ZFP3-DT,5075677,5078113,1,85
ENSG00000262708,-,616001,616595,-,-
ENSG00000262730,-,7925930,7930622,1,2
ENSG00000262769,-,19560110,19597922,1,160
ENSG00000262777,-,1424472,1426484,-,-
ENSG00000262786,-,14295511,14297600,1,113
ENSG00000262791,-,1725747,1738585,-,-
ENSG00000262810,-,2089680,2101560,-,-
ENSG00000262815,-,9464741,9467422,-,-
ENSG00000262818,-,6417684,6418264,-,-
ENSG00000262823,-,4481965,4486353,-,-
ENSG00000262855,-,5126739,5127010,-,-
ENSG00000262869,-,2019951,2023664,-,-
ENSG00000262880,-,7420102,7444081,1,150
ENSG00000262884,-,2962247,2965895,-,-
ENSG00000262903,-,3655620,3658092,-,-
ENSG00000262905,-,552565,553417,-,-
ENSG00000262920,-,321391,322453,-,-
ENSG00000262921,-,4565751,4571760,1,130
ENSG00000262943,ALOX12P2,6893781,6900032,12,356
ENSG00000262953,EIF4A1P9,2586329,2587866,1,69
ENSG00000262961,-,5730288,5731085,1,72
ENSG00000262966,-,9171067,9179118,-,-
ENSG00000262990,-,6749684,6749978,1,111
ENSG00000263015,-,503170,511347,1,291
ENSG00000263017,-,959033,959366,-,-
ENSG00000263045,-,18986147,18986334,-,-
ENSG00000263050,DPH1-AS1,2043474,2044968,1,6
ENSG00000263051,-,9547297,9548541,-,-
ENSG00000263107,-,19582115,19582275,-,-
ENSG00000263164,-,5240507,5241543,-,-
ENSG00000263165,-,4163909,4164713,-,-
ENSG00000263171,-,7352686,7354944,-,-
ENSG00000263206,-,19208583,19211359,-,-
ENSG00000263219,-,4222090,4223828,-,-
ENSG00000263220,-,5364314,5371626,-,-
ENSG00000263266,-,28467821,28468406,-,-
ENSG00000263272,-,5425138,5432876,-,-
ENSG00000263300,-,523139,540576,-,-
ENSG00000263301,-,7439158,7443327,-,-
ENSG00000263312,LINC01975,3977102,3981899,1,171
ENSG00000263316,-,6954097,6978960,-,-
ENSG00000263338,-,3577954,3578853,-,-
ENSG00000263342,-,7282946,7284071,-,-
ENSG00000263345,-,2375060,2379306,-,-
ENSG00000263368,-,27526385,27527223,-,-
ENSG00000263375,-,21592793,21594180,1,77
ENSG00000263388,-,10680733,10683988,-,-
ENSG00000263394,-,19091068,19091825,1,8
ENSG00000263400,TMEM220-AS1,10729776,10815164,7,610
ENSG00000263427,-,8056224,8057621,1,66
ENSG00000263429,-,10794907,10804099,-,-
ENSG00000263433,-,26981693,26982090,1,131
ENSG00000263483,MTATP6P3,22529933,22530609,1,9
ENSG00000263494,-,20185081,20322973,1,39
ENSG00000263508,-,10844673,10880895,2,343
ENSG00000263563,UBBP4,22204092,22205009,2,119
ENSG00000263583,MIR4522,27293909,27293996,1,52
ENSG00000263604,-,27683945,27684144,1,20
ENSG00000263609,LINC02002,22233925,22266392,3,289
ENSG00000263620,-,8150815,8162975,1,39
ENSG00000263624,-,17167945,17185554,-,-
ENSG00000263648,-,12115546,12115885,-,-
ENSG00000263684,-,11874726,11881670,-,-
ENSG00000263707,-,12990148,12990610,-,-
ENSG00000263708,-,9283173,9305651,-,-
ENSG00000263725,FTLP13,22221220,22221605,1,80
ENSG00000263729,-,20983901,20984046,-,-
ENSG00000263788,-,28256374,28256669,1,20
ENSG00000263809,-,8368637,8383187,1,42
ENSG00000263815,-,21229333,21229628,-,-
ENSG00000263870,-,28444062,28445563,1,51
ENSG00000263882,-,4364163,4364453,-,-
ENSG00000263914,MTND2P13,22525898,22526937,1,8
ENSG00000263934,SNORD3A,19188015,19188714,3,64
ENSG00000263946,-,20554970,20559410,2,22
ENSG00000263976,YWHAEP3,20491322,20491443,1,100
ENSG00000263986,-,20999746,21000323,-,-
ENSG00000264005,MIR4314,8088055,8088147,1,3
ENSG00000264016,-,10741266,10769016,-,-
ENSG00000264023,-,21457433,21458989,-,-
ENSG00000264029,-,28274656,28275716,1,16
ENSG00000264044,-,28633205,28635950,-,-
ENSG00000264067,-,10320391,10341458,-,-
ENSG00000264113,-,4882974,4883316,-,-
ENSG00000264167,-,17777780,17779094,-,-
ENSG00000264168,MTND1P15,22524737,22525686,1,7
ENSG00000264172,PDLIM1P3,27002660,27003259,1,61
ENSG00000264176,-,10716001,10716511,-,-
ENSG00000264177,-,18379854,18388984,-,-
ENSG00000264187,-,17202648,17237185,1,166
ENSG00000264215,-,20788070,20789584,1,26
ENSG00000264240,CPDP1,27677804,27678087,1,13
ENSG00000264245,-,21573769,21574073,-,-
ENSG00000264262,-,22676694,22692618,1,235
ENSG00000264273,-,18859353,18861466,-,-
ENSG00000264316,MTCO3P13,22530611,22531392,1,4
ENSG00000264359,NEK4P2,16666106,16667118,1,90
ENSG00000264422,-,20576666,20578748,1,49
ENSG00000264424,-,10443289,10469559,-,-
ENSG00000264429,-,1022475,1022559,-,-
ENSG00000264431,-,22693324,22694831,1,9
ENSG00000264468,-,6655439,6655509,-,-
ENSG00000264486,-,28256437,28265551,1,54
ENSG00000264577,-,28721486,28722877,-,-
ENSG00000264617,-,21655842,21657633,1,216
ENSG00000264660,-,20963721,20980238,-,-
ENSG00000264662,-,20789216,20789595,-,-
ENSG00000264666,-,17591427,17610485,1,120
ENSG00000264673,-,16788247,16789234,-,-
ENSG00000264689,-,27682475,27682737,1,47
ENSG00000264727,-,11288204,11290811,-,-
ENSG00000264729,-,16804626,16805707,-,-
ENSG00000264734,-,26989188,26999941,2,324
ENSG00000264739,-,16414523,16416689,1,80
ENSG00000264765,-,16653903,16654787,1,8
ENSG00000264772,-,7572825,7582024,1,12
ENSG00000264785,-,19737681,19738542,1,85
ENSG00000264837,VN1R71P,27057398,27058221,1,95
ENSG00000264874,-,20710424,20710533,1,65
ENSG00000264892,-,16812446,16812651,-,-
ENSG00000264930,-,22606387,22606703,1,45
ENSG00000264932,-,19649372,19649935,-,-
ENSG00000264940,-,19189664,19190245,-,-
ENSG00000264956,-,22266394,22288301,2,168
ENSG00000264970,WEE1P2,22671432,22706703,1,73
ENSG00000265019,NCOR1P2,22061960,22070538,1,142
ENSG00000265041,-,27666748,27672803,1,47
ENSG00000265043,-,21456512,21460215,1,100
ENSG00000265060,PPY2P,28247443,28248164,2,2
ENSG00000265095,FTLP12,16391433,16391882,1,56
ENSG00000265099,-,20938022,20938344,-,-
ENSG00000265110,-,15251626,15251696,-,-
ENSG00000265126,-,19411785,19413118,-,-
ENSG00000265163,CDRT8,15105236,15106187,1,115
ENSG00000265168,-,28573116,28574243,-,-
ENSG00000265185,SNORD3B-1,19061911,19062669,3,105
ENSG00000265205,-,28670053,28672804,-,-
ENSG00000265233,-,22056586,22056755,1,146
ENSG00000265246,-,27237858,27241661,1,123
ENSG00000265254,-,28405239,28406796,-,-
ENSG00000265263,-,19334307,19334830,-,-
ENSG00000265265,-,21519513,21521269,1,79
ENSG00000265287,-,28607962,28609730,-,-
ENSG00000265349,-,9638767,9645325,1,11
ENSG00000265400,-,12201599,12215267,1,202
ENSG00000265401,-,16382151,16382669,-,-
ENSG00000265445,-,15261014,15265707,1,2
ENSG00000265453,-,27281093,27281415,1,2
ENSG00000265478,-,18809955,18810940,1,22
ENSG00000265480,KRT18P55,28275985,28307382,3,173
ENSG00000265489,ARHGAP44-AS1,12760139,12790242,1,140
ENSG00000265494,-,13909230,13911212,-,-
ENSG00000265503,-,12917267,12917342,-,-
ENSG00000265511,-,17507350,17508308,-,-
ENSG00000265519,-,15787786,15788205,1,1
ENSG00000265541,H3P41,28416921,28417492,1,57
ENSG00000265593,-,9852747,9853306,-,-
ENSG00000265618,-,28361600,28362859,-,-
ENSG00000265646,TUFMP1,27082689,27084036,1,109
ENSG00000265683,SYPL1P2,27351857,27352584,1,18
ENSG00000265693,-,18704639,18704769,-,-
ENSG00000265746,-,19082436,19084834,-,-
ENSG00000265749,-,8365562,8381328,4,129
ENSG00000265777,-,2199761,2200039,-,-
ENSG00000265788,NOS2P1,27651333,27665712,2,113
ENSG00000265790,-,20901938,20902680,-,-
ENSG00000265801,-,27465111,27465541,-,-
ENSG00000265833,-,27707177,27707250,1,92
ENSG00000265853,-,16893197,16893429,1,79
ENSG00000265881,PDLIM1P2,21444832,21445439,1,178
ENSG00000265916,-,20532247,20532881,1,17
ENSG00000265975,-,8967522,8976995,1,70
ENSG00000266009,-,20981488,20981654,-,-
ENSG00000266042,-,20526101,20526210,-,-
ENSG00000266050,-,21566568,21574517,-,-
ENSG00000266114,-,10792058,10794985,-,-
ENSG00000266126,-,19929371,19929737,-,-
ENSG00000266129,-,16787234,16788141,-,-
ENSG00000266162,-,18418194,18418306,-,-
ENSG00000266179,-,19600859,19601345,1,12
ENSG00000266190,-,28021667,28022265,1,13
ENSG00000266202,-,27798805,27893365,1,435
ENSG00000266261,-,15651589,15654489,-,-
ENSG00000266279,-,8337696,8338758,1,78
ENSG00000266297,-,12081898,12081996,-,-
ENSG00000266302,-,16690260,16804453,1,163
ENSG00000266306,-,28268967,28272344,1,20
ENSG00000266311,-,19164208,19174436,2,5
ENSG00000266313,-,27333240,27352828,1,139
ENSG00000266356,-,27411437,27412806,1,54
ENSG00000266364,-,20633033,20633259,1,1
ENSG00000266368,-,11953888,11977594,1,48
ENSG00000266369,-,20855945,20857317,-,-
ENSG00000266378,-,14327334,14329474,-,-
ENSG00000266389,PIK3R5-DT,8965895,8967070,1,6
ENSG00000266416,-,27708110,27708138,1,10
ENSG00000266433,TBC1D3P5,27419537,27431301,3,155
ENSG00000266466,-,21532973,21542786,-,-
ENSG00000266486,-,16788878,16790501,-,-
ENSG00000266498,-,17235432,17236118,-,-
ENSG00000266527,-,27874644,27881237,-,-
ENSG00000266529,MTCYBP13,22519616,22520709,1,12
ENSG00000266538,-,15530772,15531089,-,-
ENSG00000266563,EIF1P5,21259967,21260501,1,48
ENSG00000266651,-,16440478,16440952,-,-
ENSG00000266664,-,19150278,19151286,-,-
ENSG00000266667,-,15379863,15417878,1,405
ENSG00000266673,-,21552508,21552711,-,-
ENSG00000266677,-,18172624,18184753,2,40
ENSG00000266691,-,22277866,22279289,-,-
ENSG00000266709,-,14303853,14305505,-,-
ENSG00000266728,-,27623363,27640777,2,116
ENSG00000266736,GTF2IP6,27019526,27047934,1,417
ENSG00000266744,-,13957747,13966952,-,-
ENSG00000266771,-,27675893,27675997,1,20
ENSG00000266786,LGALS9DP,27746131,27754954,1,178
ENSG00000266803,-,16557984,16559269,-,-
ENSG00000266806,-,22331596,22332410,1,61
ENSG00000266824,-,8176811,8182812,1,54
ENSG00000266830,-,28246453,28248006,1,42
ENSG00000266839,-,20323057,20323337,-,-
ENSG00000266853,-,27612587,27613251,-,-
ENSG00000266872,-,27625483,27626438,-,-
ENSG00000266885,-,22435389,22439033,2,74
ENSG00000266925,-,20507412,20508931,-,-
ENSG00000267047,-,6985493,7019414,1,37
ENSG00000267075,-,20545370,20549952,-,-
ENSG00000267129,-,3377526,3377602,-,-
ENSG00000267195,MIR212,2050270,2050380,1,3
ENSG00000267200,MIR132,2049907,2050008,1,51
ENSG00000267227,-,15748702,15749315,-,-
ENSG00000267259,ERVE-1,28232589,28235281,1,41
ENSG00000267441,-,18388870,18389459,-,-
ENSG00000267492,-,18453573,18453739,-,-
ENSG00000267532,-,7015817,7019659,-,-
ENSG00000267644,-,28219284,28220005,1,89
ENSG00000268320,SCGB1C2,137568,139067,1,212
ENSG00000269947,-,8277762,8278436,1,72
ENSG00000270091,-,19896589,19897287,2,86
ENSG00000270606,-,8560470,8560962,-,-
ENSG00000271002,-,8199122,8199437,1,52
ENSG00000271029,-,8296504,8297216,1,21
ENSG00000271851,-,9553322,9555696,-,-
ENSG00000271900,-,19601839,19602256,1,7
ENSG00000272636,DOC2B,142788,181650,3,353
ENSG00000272736,-,10383131,10537862,2,658
ENSG00000272770,-,2683304,2685088,-,-
ENSG00000272815,-,16788056,16816540,1,84
ENSG00000272884,-,7439505,7445966,1,4
ENSG00000272911,-,2688472,2688960,1,44
ENSG00000272920,-,2748077,2748182,-,-
ENSG00000272975,MYHAS,10383143,10623886,1,570
ENSG00000273018,FAM106A,18511220,18551705,16,256
ENSG00000273098,-,13095694,13100939,1,124
ENSG00000273171,-,28364287,28368012,-,-
ENSG00000273172,LINC02091,183823,191587,1,153
ENSG00000273388,-,10291819,10317926,1,222
ENSG00000273606,-,2692860,2692919,-,-
ENSG00000273816,-,9244665,9244897,1,3
ENSG00000273948,-,17675365,17675522,-,-
ENSG00000274111,-,17813479,17813545,-,-
ENSG00000274114,ALOX15P1,6657213,6661413,7,1
ENSG00000274180,NATD1,21238869,21253410,1,160
ENSG00000274300,-,4969701,4969771,-,-
ENSG00000274363,-,4267690,4268430,1,14
ENSG00000274529,-,28363505,28365199,-,-
ENSG00000274747,-,18840617,18840920,-,-
ENSG00000274748,-,21678085,21678418,1,236
ENSG00000274758,-,2366588,2366791,-,-
ENSG00000274836,-,17676210,17676371,-,-
ENSG00000274860,-,6521130,6521412,-,-
ENSG00000275011,ALOXE3P1,8063935,8072533,1,112
ENSG00000275206,-,18390152,18390323,1,8
ENSG00000275413,-,16023322,16023653,-,-
ENSG00000275480,-,22567422,22568713,1,80
ENSG00000275982,-,19649493,19649587,-,-
ENSG00000275997,-,1155965,1156175,-,-
ENSG00000276088,-,16710058,16710361,-,-
ENSG00000276231,PIK3R6,8802721,8867677,4,467
ENSG00000276384,-,7557819,7558245,-,-
ENSG00000276399,FLJ36000,22406018,22413744,1,162
ENSG00000276406,-,19868567,19868689,1,3
ENSG00000276532,-,18605053,18605356,-,-
ENSG00000276577,-,20323000,20323110,-,-
ENSG00000276855,-,15789015,15789705,1,3
ENSG00000277108,-,16439504,16439576,-,-
ENSG00000277200,CCDC92B,2720800,2749652,1,117
ENSG00000277370,-,16440035,16440106,-,-
ENSG00000277450,-,28373255,28373562,-,-
ENSG00000277491,-,795305,795794,1,49
ENSG00000277512,-,16441225,16441298,-,-
ENSG00000277597,-,1684456,1685151,1,13
ENSG00000277613,-,90795,90899,-,-
ENSG00000277621,-,12982612,12983002,-,-
ENSG00000277947,-,19112418,19112636,-,-
ENSG00000277957,SENP3-EIF4A1,7563286,7578715,1,41
ENSG00000277985,-,7577954,7578091,-,-
ENSG00000278517,-,4970085,4970150,-,-
ENSG00000278701,-,20340742,20341045,-,-
ENSG00000278794,-,1101006,1101273,-,-
ENSG00000278864,-,17181503,17183257,-,-
ENSG00000278941,-,2235712,2236086,-,-
ENSG00000278944,-,9791226,9808855,1,36
ENSG00000279040,-,2101541,2101667,-,-
ENSG00000279152,-,8188932,8189688,-,-
ENSG00000279174,-,8013326,8016378,-,-
ENSG00000279200,-,17616042,17617745,1,48
ENSG00000279251,-,19855746,19856164,-,-
ENSG00000279296,PRAL,6772830,6776116,1,4
ENSG00000279340,-,2122341,2122508,-,-
ENSG00000279428,-,18107333,18110463,1,17
ENSG00000279432,-,2639296,2642418,-,-
ENSG00000279532,-,28373672,28374301,-,-
ENSG00000279542,-,10821900,10822243,1,38
ENSG00000279562,-,2117625,2117772,-,-
ENSG00000279567,-,15365322,15365877,1,63
ENSG00000279641,-,7242199,7243814,-,-
ENSG00000279660,-,15260512,15261841,-,-
ENSG00000279812,-,7192294,7192448,-,-
ENSG00000279825,-,19030856,19033529,-,-
ENSG00000279872,-,2424178,2424412,-,-
ENSG00000279999,-,18424320,18425097,-,-
ENSG00000280046,-,7858942,7866083,-,-
ENSG00000280136,-,88640,118578,1,349
ENSG00000280168,-,12973032,12973834,-,-
ENSG00000280198,-,18026071,18026771,-,-
ENSG00000280242,-,2255718,2256157,-,-
ENSG00000280254,-,4787056,4789162,1,23
ENSG00000280268,-,3439922,3441844,1,33
ENSG00000280279,LINC02887,64098,76866,1,158
ENSG00000280280,-,2460182,2460294,-,-
ENSG00000280333,-,2072822,2072956,-,-
ENSG00000280408,-,1352069,1352255,-,-
ENSG00000281000,-,19112419,19112636,-,-
ENSG00000281856,-,19219142,19222527,-,-
ENSG00000282882,-,9764185,9805100,1,405
ENSG00000282936,-,6628618,6640456,-,-
ENSG00000282980,-,5512039,5512537,-,-
ENSG00000283025,-,9805442,9811047,-,-
ENSG00000283033,-,16861145,16864223,1,140
ENSG00000283160,MIR4521,8186944,8187004,1,21
ENSG00000283301,-,6655448,6655502,-,-
ENSG00000283439,-,7428856,7432820,-,-
ENSG00000283566,-,21773753,21783465,1,317
ENSG00000283675,-,19420278,19420342,-,-
ENSG00000283772,-,18340813,18340886,-,-
ENSG00000283824,-,1713902,1713987,-,-
ENSG00000283879,MTND6P35,22519194,22519504,1,80
ENSG00000284027,-,7017910,7018022,-,-
ENSG00000284112,-,7017614,7017701,-,-
ENSG00000284117,-,8144993,8145071,-,-
ENSG00000284263,-,22532165,22532522,-,-
ENSG00000284300,-,22531462,22531797,1,1
ENSG00000284328,-,22531875,22532172,1,3
ENSG00000284532,-,28360653,28360734,-,-
